country_code,year,metric_code,group,standard,score_wrt_immediate_duty,score_wrt_global_best,average_immediate_duty_wrt_global_best,,,
MEX,2018,Health,All,HiY,88.8391,87.1731,98.5813,,,
MEX,2018,Health,All,Core,88.6592,86.6031,97.9133,,,
MEX,2018,Housing,All,Core,87.5777,87.5777,100.0000,,,
MEX,2018,PISA_Average,All,HiY,29.6465,24.0100,80.6715,,,
MEX,2018,QoL,All,Core,87.5775,87.1214,99.5277,,,
MEX,2018,Work,All,HiY,77.3729,73.0104,92.3866,,,
MEX,2018,Work,All,Core,90.8569,90.8569,100.0000,,,
MEX,2018,Education,Female,HiY,55.6899,52.8046,90.0610,,,
MEX,2018,Food,Female,HiY,60.4189,57.5556,95.2608,,,
MEX,2018,Food,Female,Core,88.1847,88.1847,100.0000,,,
MEX,2018,PISA_Average,Female,HiY,28.4229,23.1080,80.6715,,,
MEX,2018,Education,Male,HiY,55.7351,52.5065,90.0610,,,
MEX,2018,Food,Male,HiY,69.9833,66.6667,95.2608,,,
MEX,2018,Food,Male,Core,85.8549,85.8549,100.0000,,,
MEX,2018,PISA_Average,Male,HiY,31.1800,25.1639,80.6715,,,
MEX,2019,Education,All,HiY,55.6254,52.5830,90.0610,,,
MEX,2019,Education,All,Core,83.7752,83.5510,99.7253,,,
MEX,2019,Food,All,HiY,73.7044,70.6742,95.8887,,,
MEX,2019,Food,All,Core,80.1829,80.1829,100.0000,,,
MEX,2019,Health,All,HiY,89.3156,87.6292,98.5632,,,
MEX,2019,Health,All,Core,88.8258,86.7598,97.9015,,,
MEX,2019,Housing,All,Core,88.6438,88.6438,100.0000,,,
MEX,2019,PISA_Average,All,HiY,29.6465,24.0100,80.6715,,,
MEX,2019,QoL,All,Core,86.4569,85.9989,99.5254,,,
MEX,2019,Work,All,HiY,77.3729,72.8998,92.3679,,,
MEX,2019,Work,All,Core,90.8569,90.8569,100.0000,,,
MEX,2019,Education,Female,HiY,55.6899,52.8046,90.0610,,,
MEX,2019,Food,Female,HiY,60.5740,57.6667,95.2003,,,
MEX,2019,Food,Female,Core,80.3473,80.3473,100.0000,,,
MEX,2019,PISA_Average,Female,HiY,28.4229,23.1080,80.6715,,,
MEX,2019,Education,Male,HiY,55.7351,52.5065,90.0610,,,
MEX,2019,Food,Male,HiY,72.8289,69.3333,95.2003,,,
MEX,2019,Food,Male,Core,80.0185,80.0185,100.0000,,,
MEX,2019,PISA_Average,Male,HiY,31.1800,25.1639,80.6715,,,
MHL,2007,Education,All,Core,68.7073,63.6791,91.5032,,,
MHL,2007,Food,All,Core,56.3950,51.4644,91.2570,,,
MHL,2007,Health,All,HiY,83.0765,76.3424,91.8387,,,
MHL,2007,Health,All,Core,83.6960,74.6967,88.2620,,,
MHL,2007,Housing,All,Core,91.9838,81.6816,89.0079,,,
MHL,2007,Education,Female,Core,70.2847,65.0627,91.5032,,,
MHL,2007,Food,Female,Core,52.2509,47.4198,90.7541,,,
MHL,2007,Education,Male,Core,67.2516,62.4072,91.5032,,,
MHL,2007,Food,Male,Core,64.5452,58.5774,90.7541,,,
MHL,2008,Education,All,Core,68.7073,63.6791,91.5032,,,
MHL,2008,Food,All,Core,56.1318,50.7671,90.4426,,,
MHL,2008,Health,All,HiY,87.8063,80.3786,91.4883,,,
MHL,2008,Health,All,Core,73.3808,66.1247,87.6870,,,
MHL,2008,Housing,All,Core,93.9522,81.8443,87.3047,,,
MHL,2008,Education,Female,Core,70.2847,65.0627,91.5032,,,
MHL,2008,Food,Female,Core,52.2509,47.4198,90.7541,,,
MHL,2008,Education,Male,Core,67.2516,62.4072,91.5032,,,
MHL,2008,Food,Male,Core,64.5452,58.5774,90.7541,,,
MHL,2009,Education,All,Core,70.7217,65.1185,91.1350,,,
MHL,2009,Food,All,Core,55.5933,50.4881,90.8170,,,
MHL,2009,Health,All,HiY,89.2262,81.8043,91.6495,,,
MHL,2009,Health,All,Core,70.3396,63.8115,87.9512,,,
MHL,2009,Housing,All,Core,93.3010,82.0075,88.0876,,,
MHL,2009,Education,Female,Core,72.3747,66.5559,91.1350,,,
MHL,2009,Education,Male,Core,69.7399,64.2445,91.1350,,,
MHL,2010,Education,All,Core,70.7217,65.1185,91.1350,,,
MHL,2010,Food,All,Core,55.4409,50.7671,91.5697,,,
MHL,2010,Health,All,HiY,88.1936,81.1317,91.9729,,,
MHL,2010,Health,All,Core,71.7974,65.1986,88.4830,,,
MHL,2010,Housing,All,Core,91.8474,82.1715,89.6618,,,
MHL,2010,Education,Female,Core,72.3747,66.5559,91.1350,,,
MHL,2010,Education,Male,Core,69.7399,64.2445,91.1350,,,
MHL,2011,Education,All,Core,77.7067,72.1035,91.1350,,,
MHL,2011,Food,All,Core,56.7248,51.8828,91.4641,,,
MHL,2011,Health,All,HiY,89.4731,82.2664,91.9276,,,
MHL,2011,Health,All,Core,71.8497,65.2288,88.4631,,,
MHL,2011,Housing,All,Core,92.2525,82.3362,89.4411,,,
MHL,2011,Education,Female,Core,77.9548,72.1360,91.1350,,,
MHL,2011,Education,Male,Core,78.0242,72.5287,91.1350,,,
MHL,2012,Education,All,Core,66.5922,60.9890,91.1350,,,
MHL,2012,Food,All,Core,57.8394,52.7197,91.1483,,,
MHL,2012,Housing,All,Core,93.1170,82.5010,88.7805,,,
MHL,2012,Education,Female,Core,68.5966,62.7779,91.1350,,,
MHL,2012,Education,Male,Core,65.2601,59.7646,91.1350,,,
MHL,2013,Education,All,Core,64.6662,59.0630,91.1350,,,
MHL,2013,Food,All,Core,58.1830,53.2775,91.5689,,,
MHL,2013,Housing,All,Core,92.3858,82.6656,89.6602,,,
MHL,2013,Education,Female,Core,67.0959,61.2772,91.1350,,,
MHL,2013,Education,Male,Core,62.9154,57.4199,91.1350,,,
MHL,2014,Education,All,Core,67.9271,62.5579,91.6275,,,
MHL,2014,Food,All,Core,59.2024,54.1144,91.4057,,,
MHL,2014,Housing,All,Core,92.9173,82.8302,89.3188,,,
MHL,2014,Education,Female,Core,71.8498,65.9557,91.6275,,,
MHL,2014,Education,Male,Core,63.1179,58.2275,91.6275,,,
MHL,2015,Education,All,Core,65.8977,60.3725,91.7400,,,
MHL,2015,Food,All,Core,59.4202,54.3933,91.5401,,,
MHL,2015,Housing,All,Core,92.8059,82.9947,89.5999,,,
MHL,2015,Education,Female,Core,68.3258,62.5176,91.7400,,,
MHL,2015,Education,Male,Core,63.5998,58.3414,91.7400,,,
MHL,2016,Education,All,Core,66.2016,60.7390,91.8197,,,
MHL,2016,Food,All,Core,59.6628,54.6722,91.6354,,,
MHL,2016,Housing,All,Core,92.7793,83.1591,89.7992,,,
MHL,2016,Education,Female,Core,68.7549,63.0402,91.8197,,,
MHL,2016,Education,Male,Core,63.7788,58.5549,91.8197,,,
MHL,2017,Education,All,Core,70.0081,64.5455,91.8197,,,
MHL,2017,Food,All,Core,59.6955,54.8815,91.9357,,,
MHL,2017,Housing,All,Core,92.3146,83.3233,90.4271,,,
MHL,2017,Education,Female,Core,73.8280,68.1134,91.8197,,,
MHL,2017,Food,Female,Core,66.7497,61.3668,91.9357,,,
MHL,2017,Education,Male,Core,66.6158,61.3919,91.8197,,,
MHL,2017,Food,Male,Core,52.6413,48.3961,91.9357,,,
MHL,2018,Education,All,Core,70.0081,64.5455,91.8197,,,
MHL,2018,Food,All,Core,61.2258,56.4854,92.2574,,,
MHL,2018,Housing,All,Core,91.8435,83.5183,91.1000,,,
MHL,2018,Education,Female,Core,73.8280,68.1134,91.8197,,,
MHL,2018,Food,Female,Core,66.7497,61.3668,91.9357,,,
MHL,2018,Education,Male,Core,66.6158,61.3919,91.8197,,,
MHL,2018,Food,Male,Core,52.6413,48.3961,91.9357,,,
MHL,2019,Education,All,Core,65.4222,60.7372,92.8550,,,
MHL,2019,Food,All,Core,61.8712,57.4616,92.8731,,,
MHL,2019,Housing,All,Core,90.6985,83.6425,92.3875,,,
MHL,2019,Education,Female,Core,66.4557,61.5456,92.8550,,,
MHL,2019,Food,Female,Core,66.7497,61.3668,91.9357,,,
MHL,2019,Education,Male,Core,64.4329,59.9647,92.8550,,,
MHL,2019,Food,Male,Core,52.6413,48.3961,91.9357,,,
MKD,2007,Education,All,Core,75.0066,73.6841,98.3788,,,
MKD,2007,Food,All,Core,87.9078,87.4477,99.4766,,,
MKD,2007,Health,All,HiY,91.0224,88.7829,97.7369,,,
MKD,2007,Housing,All,Core,89.4341,89.4341,100.0000,,,
MKD,2007,Education,Female,Core,73.2702,71.9701,98.3788,,,
MKD,2007,Food,Female,Core,90.8521,90.3766,99.4766,,,
MKD,2007,Education,Male,Core,76.6804,75.3365,98.3788,,,
MKD,2007,Food,Male,Core,85.1038,84.6583,99.4766,,,
MKD,2008,Education,All,Core,73.7253,72.4028,98.3788,,,
MKD,2008,Food,All,Core,87.9078,87.4477,99.4766,,,
MKD,2008,Health,All,HiY,90.9810,88.8212,97.8513,,,
MKD,2008,Housing,All,Core,89.7039,89.7039,100.0000,,,
MKD,2008,Education,Female,Core,72.4861,71.1860,98.3788,,,
MKD,2008,Food,Female,Core,90.8521,90.3766,99.4766,,,
MKD,2008,Education,Male,Core,74.9118,73.5679,98.3788,,,
MKD,2008,Food,Male,Core,85.1038,84.6583,99.4766,,,
MKD,2009,Education,All,Core,73.9240,72.6015,98.3788,,,
MKD,2009,Food,All,Core,87.9078,87.4477,99.4766,,,
MKD,2009,Health,All,HiY,91.2271,89.0536,97.8395,,,
MKD,2009,Housing,All,Core,90.2628,90.2628,100.0000,,,
MKD,2009,Work,All,Core,78.8144,78.8144,100.0000,,,
MKD,2009,Education,Female,Core,72.4206,71.1205,98.3788,,,
MKD,2009,Food,Female,Core,90.8521,90.3766,99.4766,,,
MKD,2009,Education,Male,Core,75.3682,74.0243,98.3788,,,
MKD,2009,Food,Male,Core,85.1038,84.6583,99.4766,,,
MKD,2010,Education,All,Core,73.9103,72.5878,98.3788,,,
MKD,2010,Food,All,Core,87.9078,87.4477,99.4766,,,
MKD,2010,Health,All,HiY,91.2332,89.1057,97.9055,,,
MKD,2010,Housing,All,Core,90.6668,90.6668,100.0000,,,
MKD,2010,Work,All,Core,79.3165,79.3165,100.0000,,,
MKD,2010,Education,Female,Core,72.5506,71.2505,98.3788,,,
MKD,2010,Food,Female,Core,90.8521,90.3766,99.4766,,,
MKD,2010,Education,Male,Core,75.2136,73.8697,98.3788,,,
MKD,2010,Food,Male,Core,85.1038,84.6583,99.4766,,,
MKD,2011,Education,All,Core,73.9103,72.5878,98.3788,,,
MKD,2011,Food,All,Core,96.2710,96.2710,100.0000,,,
MKD,2011,Health,All,HiY,91.2075,89.1117,97.9501,,,
MKD,2011,Health,All,Core,69.2054,67.5383,96.9914,,,
MKD,2011,Housing,All,HiY,34.1920,20.4446,70.1414,,,
MKD,2011,Housing,All,Core,91.1304,91.1304,100.0000,,,
MKD,2011,QoL,All,Core,82.4780,81.8801,99.0741,,,
MKD,2011,Work,All,Core,81.8729,81.8729,100.0000,,,
MKD,2011,Education,Female,Core,72.5506,71.2505,98.3788,,,
MKD,2011,Food,Female,Core,97.1312,97.1312,100.0000,,,
MKD,2011,Education,Male,Core,75.2136,73.8697,98.3788,,,
MKD,2011,Food,Male,Core,95.2677,95.2677,100.0000,,,
MKD,2012,Education,All,Core,72.9127,71.5902,98.3788,,,
MKD,2012,Food,All,Core,96.2710,96.2710,100.0000,,,
MKD,2012,Health,All,HiY,91.2248,89.1201,97.9381,,,
MKD,2012,Health,All,Core,69.2597,67.5848,96.9837,,,
MKD,2012,Housing,All,HiY,32.7350,19.3682,69.5040,,,
MKD,2012,Housing,All,Core,91.7182,91.7182,100.0000,,,
MKD,2012,QoL,All,Core,82.7383,82.1388,99.0725,,,
MKD,2012,Work,All,Core,83.5298,83.5298,100.0000,,,
MKD,2012,Education,Female,Core,71.6212,70.3211,98.3788,,,
MKD,2012,Food,Female,Core,97.1312,97.1312,100.0000,,,
MKD,2012,Education,Male,Core,74.1479,72.8040,98.3788,,,
MKD,2012,Food,Male,Core,95.2677,95.2677,100.0000,,,
MKD,2013,Education,All,Core,77.0480,75.7255,98.3788,,,
MKD,2013,Food,All,Core,96.2710,96.2710,100.0000,,,
MKD,2013,Health,All,HiY,90.9530,88.8935,97.9940,,,
MKD,2013,Health,All,Core,69.1616,67.5179,97.0199,,,
MKD,2013,Housing,All,HiY,34.9078,21.9219,72.3126,,,
MKD,2013,Housing,All,Core,92.1863,92.1863,100.0000,,,
MKD,2013,QoL,All,Core,84.0882,83.4949,99.0797,,,
MKD,2013,Work,All,Core,85.7741,85.7741,100.0000,,,
MKD,2013,Education,Female,Core,75.9257,74.6256,98.3788,,,
MKD,2013,Food,Female,Core,97.1312,97.1312,100.0000,,,
MKD,2013,Education,Male,Core,78.1179,76.7740,98.3788,,,
MKD,2013,Food,Male,Core,95.2677,95.2677,100.0000,,,
MKD,2014,Education,All,Core,77.5165,76.1940,98.3788,,,
MKD,2014,Food,All,Core,96.2710,96.2710,100.0000,,,
MKD,2014,Health,All,HiY,90.5894,88.5854,98.0613,,,
MKD,2014,Health,All,Core,69.0222,67.4167,97.0633,,,
MKD,2014,Housing,All,HiY,39.3295,26.1054,75.1906,,,
MKD,2014,Housing,All,Core,92.6506,92.6506,100.0000,,,
MKD,2014,QoL,All,Core,84.5586,83.9730,99.0884,,,
MKD,2014,Work,All,Core,87.3326,87.3326,100.0000,,,
MKD,2014,Education,Female,Core,76.4961,75.1960,98.3788,,,
MKD,2014,Food,Female,Core,97.1312,97.1312,100.0000,,,
MKD,2014,Education,Male,Core,78.4878,77.1439,98.3788,,,
MKD,2014,Food,Male,Core,95.2677,95.2677,100.0000,,,
MKD,2015,Education,All,HiY,50.5249,46.4560,84.4102,,,
MKD,2015,Education,All,Core,80.1821,78.8596,98.3788,,,
MKD,2015,Food,All,HiY,87.7212,83.0337,94.6563,,,
MKD,2015,Food,All,Core,96.2710,96.2710,100.0000,,,
MKD,2015,Health,All,HiY,90.2576,88.3106,98.1310,,,
MKD,2015,Health,All,Core,68.9548,67.3877,97.1084,,,
MKD,2015,Housing,All,HiY,43.5884,30.3926,77.7309,,,
MKD,2015,Housing,All,Core,93.1292,93.1292,100.0000,,,
MKD,2015,PISA_Average,All,HiY,19.4745,13.9817,72.0628,,,
MKD,2015,QoL,All,Core,85.2273,84.6494,99.0974,,,
MKD,2015,Work,All,Core,87.5994,87.5994,100.0000,,,
MKD,2015,Education,Female,HiY,51.1777,46.7702,84.4102,,,
MKD,2015,Education,Female,Core,79.7280,78.4280,98.3788,,,
MKD,2015,Food,Female,HiY,88.8779,83.3333,93.7616,,,
MKD,2015,Food,Female,Core,97.1312,97.1312,100.0000,,,
MKD,2015,PISA_Average,Female,HiY,22.1635,15.9487,72.0628,,,
MKD,2015,Education,Male,HiY,50.0544,46.2692,84.4102,,,
MKD,2015,Education,Male,Core,80.6189,79.2751,98.3788,,,
MKD,2015,Food,Male,HiY,93.4995,87.6667,93.7616,,,
MKD,2015,Food,Male,Core,95.2677,95.2677,100.0000,,,
MKD,2015,PISA_Average,Male,HiY,17.2144,12.3316,72.0628,,,
MKD,2016,Food,All,HiY,89.2489,84.6067,94.7987,,,
MKD,2016,Food,All,Core,96.2710,96.2710,100.0000,,,
MKD,2016,Health,All,HiY,90.4075,88.4831,98.1633,,,
MKD,2016,Health,All,Core,69.1047,67.5601,97.1407,,,
MKD,2016,Housing,All,HiY,38.3623,27.8358,79.3322,,,
MKD,2016,Housing,All,Core,93.6619,93.6619,100.0000,,,
MKD,2016,PISA_Average,All,HiY,19.4745,13.9817,72.0628,,,
MKD,2016,Work,All,Core,88.0554,88.0554,100.0000,,,
MKD,2016,Food,Female,HiY,90.9683,85.4444,93.9277,,,
MKD,2016,Food,Female,Core,97.1312,97.1312,100.0000,,,
MKD,2016,PISA_Average,Female,HiY,22.1635,15.9487,72.0628,,,
MKD,2016,Food,Male,HiY,93.9256,88.2222,93.9277,,,
MKD,2016,Food,Male,Core,95.2677,95.2677,100.0000,,,
MKD,2016,PISA_Average,Male,HiY,17.2144,12.3316,72.0628,,,
MKD,2017,Food,All,HiY,88.4904,83.9326,94.8493,,,
MKD,2017,Food,All,Core,96.2710,96.2710,100.0000,,,
MKD,2017,Health,All,HiY,90.7372,88.8129,98.1748,,,
MKD,2017,Health,All,Core,69.4344,67.8899,97.1522,,,
MKD,2017,Housing,All,HiY,40.9220,29.9086,79.8651,,,
MKD,2017,Housing,All,Core,94.2635,94.2635,100.0000,,,
MKD,2017,PISA_Average,All,HiY,19.4745,13.9817,72.0628,,,
MKD,2017,Work,All,Core,88.7408,88.7408,100.0000,,,
MKD,2017,Food,Female,HiY,91.9750,86.4445,93.9869,,,
MKD,2017,Food,Female,Core,97.1312,97.1312,100.0000,,,
MKD,2017,PISA_Average,Female,HiY,22.1635,15.9487,72.0628,,,
MKD,2017,Food,Male,HiY,90.7928,85.3333,93.9869,,,
MKD,2017,Food,Male,Core,95.2677,95.2677,100.0000,,,
MKD,2017,PISA_Average,Male,HiY,17.2144,12.3316,72.0628,,,
MKD,2018,Food,All,HiY,88.2417,83.8202,94.9894,,,
MKD,2018,Food,All,Core,96.2710,96.2710,100.0000,,,
MKD,2018,Health,All,HiY,91.0897,89.1765,98.2065,,,
MKD,2018,Health,All,Core,69.7869,68.2535,97.1839,,,
MKD,2018,Housing,All,HiY,42.8368,32.0990,81.2495,,,
MKD,2018,Housing,All,Core,94.8036,94.8036,100.0000,,,
MKD,2018,PISA_Average,All,HiY,31.3287,23.2313,74.3447,,,
MKD,2018,Work,All,Core,90.9762,90.9762,100.0000,,,
MKD,2018,Food,Female,HiY,90.3991,85.1111,94.1504,,,
MKD,2018,Food,Female,Core,97.1312,97.1312,100.0000,,,
MKD,2018,PISA_Average,Female,HiY,37.8939,28.2001,74.3447,,,
MKD,2018,Food,Male,HiY,91.8152,86.4445,94.1504,,,
MKD,2018,Food,Male,Core,95.2677,95.2677,100.0000,,,
MKD,2018,PISA_Average,Male,HiY,25.4600,18.7911,74.3447,,,
MKD,2019,Food,All,HiY,84.1721,80.1124,95.1768,,,
MKD,2019,Food,All,Core,96.8428,96.8428,100.0000,,,
MKD,2019,Health,All,HiY,91.2910,89.3985,98.2490,,,
MKD,2019,Health,All,Core,70.3478,68.8677,97.5218,,,
MKD,2019,Housing,All,HiY,45.3776,35.0396,82.9246,,,
MKD,2019,Housing,All,Core,95.2719,95.2719,100.0000,,,
MKD,2019,PISA_Average,All,HiY,31.3287,23.2313,74.3447,,,
MKD,2019,Work,All,Core,90.9762,90.9762,100.0000,,,
MKD,2019,Food,Female,HiY,87.1282,82.2222,94.3693,,,
MKD,2019,Food,Female,Core,97.3156,97.3156,100.0000,,,
MKD,2019,PISA_Average,Female,HiY,37.8939,28.2001,74.3447,,,
MKD,2019,Food,Male,HiY,87.5991,82.6667,94.3693,,,
MKD,2019,Food,Male,Core,96.5277,96.5277,100.0000,,,
MKD,2019,PISA_Average,Male,HiY,25.4600,18.7911,74.3447,,,
MLI,2007,Food,All,Core,61.8240,50.7671,82.1155,,,
MLI,2007,Health,All,Core,51.3262,43.0997,79.4289,,,
MLI,2007,Housing,All,Core,35.8431,25.0391,69.9332,,,
MLI,2007,Work,All,Core,35.0991,21.9000,62.3948,,,
MLI,2007,Food,Female,Core,65.7305,53.9749,82.1155,,,
MLI,2007,Food,Male,Core,57.9176,47.5593,82.1155,,,
MLI,2008,Education,All,Core,50.3662,43.9036,84.0904,,,
MLI,2008,Food,All,Core,61.8240,50.7671,82.1155,,,
MLI,2008,Health,All,Core,51.9113,43.7098,79.5611,,,
MLI,2008,Housing,All,Core,37.0647,26.1195,70.5170,,,
MLI,2008,QoL,All,Core,47.2531,37.2800,75.7358,,,
MLI,2008,Work,All,Core,35.0991,21.9000,62.3948,,,
MLI,2008,Education,Female,Core,42.9138,37.8772,84.0904,,,
MLI,2008,Food,Female,Core,65.7305,53.9749,82.1155,,,
MLI,2008,Education,Male,Core,57.6368,49.7828,84.0904,,,
MLI,2008,Food,Male,Core,57.9176,47.5593,82.1155,,,
MLI,2009,Education,All,Core,52.6118,46.0579,84.3543,,,
MLI,2009,Food,All,Core,61.8240,50.7671,82.1155,,,
MLI,2009,Health,All,Core,52.4646,44.2997,79.7010,,,
MLI,2009,Housing,All,Core,38.2679,27.2149,71.1358,,,
MLI,2009,QoL,All,Core,47.3868,37.7079,76.1795,,,
MLI,2009,Work,All,Core,31.7655,20.2000,63.5911,,,
MLI,2009,Education,Female,Core,45.3157,40.1802,84.3543,,,
MLI,2009,Food,Female,Core,65.7305,53.9749,82.1155,,,
MLI,2009,Education,Male,Core,59.7312,51.7925,84.3543,,,
MLI,2009,Food,Male,Core,57.9176,47.5593,82.1155,,,
MLI,2010,Education,All,Core,53.9255,47.1611,84.6970,,,
MLI,2010,Food,All,Core,77.5201,64.4351,83.1206,,,
MLI,2010,Health,All,Core,54.0640,45.6931,80.3847,,,
MLI,2010,Housing,All,Core,39.3381,28.3240,71.9925,,,
MLI,2010,QoL,All,Core,51.3226,41.1627,76.7572,,,
MLI,2010,Work,All,Core,31.7655,20.2000,63.5911,,,
MLI,2010,Education,Female,Core,47.0567,41.6016,84.6970,,,
MLI,2010,Food,Female,Core,81.2116,67.5035,83.1206,,,
MLI,2010,Education,Male,Core,60.6298,52.5866,84.6970,,,
MLI,2010,Food,Male,Core,73.9965,61.5063,83.1206,,,
MLI,2011,Education,All,Core,55.1508,48.1098,84.7168,,,
MLI,2011,Food,All,Core,77.3303,64.2957,83.1442,,,
MLI,2011,Health,All,Core,54.7017,46.2629,80.3958,,,
MLI,2011,Housing,All,Core,40.8522,29.4460,72.0420,,,
MLI,2011,QoL,All,Core,51.9601,41.6629,76.7780,,,
MLI,2011,Work,All,Core,31.7655,20.2000,63.5911,,,
MLI,2011,Education,Female,Core,48.5002,42.7650,84.7168,,,
MLI,2011,Food,Female,Core,81.1884,67.5035,83.1442,,,
MLI,2011,Education,Male,Core,61.6422,53.3253,84.7168,,,
MLI,2011,Food,Male,Core,73.6399,61.2273,83.1442,,,
MLI,2012,Education,All,Core,54.4009,47.3599,84.7168,,,
MLI,2012,Food,All,Core,77.3303,64.2957,83.1442,,,
MLI,2012,Health,All,Core,55.6285,46.7924,80.0293,,,
MLI,2012,Housing,All,Core,43.4689,30.6365,70.4201,,,
MLI,2012,QoL,All,Core,52.5188,41.8569,76.3803,,,
MLI,2012,Work,All,Core,31.7655,20.2000,63.5911,,,
MLI,2012,Education,Female,Core,47.9291,42.1939,84.7168,,,
MLI,2012,Food,Female,Core,81.1884,67.5035,83.1442,,,
MLI,2012,Education,Male,Core,60.7135,52.3966,84.7168,,,
MLI,2012,Food,Male,Core,73.6399,61.2273,83.1442,,,
MLI,2013,Education,All,Core,53.6878,45.8644,83.9575,,,
MLI,2013,Food,All,Core,77.3303,64.2957,83.1442,,,
MLI,2013,Health,All,Core,57.0811,47.8123,79.5355,,,
MLI,2013,Housing,All,Core,45.3502,31.8458,70.1439,,,
MLI,2013,QoL,All,Core,53.0430,42.0037,76.0744,,,
MLI,2013,Work,All,Core,31.7655,20.2000,63.5911,,,
MLI,2013,Education,Female,Core,50.5236,43.6711,83.9575,,,
MLI,2013,Food,Female,Core,81.1884,67.5035,83.1442,,,
MLI,2013,Education,Male,Core,60.8441,52.0721,83.9575,,,
MLI,2013,Food,Male,Core,73.6399,61.2273,83.1442,,,
MLI,2014,Education,All,Core,54.6020,46.8348,84.6358,,,
MLI,2014,Food,All,Core,77.0846,64.0167,83.0474,,,
MLI,2014,Health,All,Core,57.4791,48.4592,79.9188,,,
MLI,2014,Housing,All,Core,45.9753,33.0741,71.8395,,,
MLI,2014,QoL,All,Core,53.3813,42.5170,76.6065,,,
MLI,2014,Work,All,Core,31.7655,20.2000,63.5911,,,
MLI,2014,Education,Female,Core,49.0632,42.4446,84.6358,,,
MLI,2014,Food,Female,Core,82.4587,68.4798,83.0474,,,
MLI,2014,Education,Male,Core,60.0030,51.1139,84.6358,,,
MLI,2014,Food,Male,Core,72.0464,59.8326,83.0474,,,
MLI,2015,Education,All,Core,49.5489,42.9180,85.1428,,,
MLI,2015,Food,All,Core,72.6914,60.8089,83.6535,,,
MLI,2015,Health,All,Core,60.7014,51.1151,80.8970,,,
MLI,2015,Housing,All,Core,46.8687,34.3208,73.1071,,,
MLI,2015,QoL,All,Core,52.3152,41.8726,77.2783,,,
MLI,2015,Work,All,Core,31.7655,20.2000,63.5911,,,
MLI,2015,Education,Female,Core,45.1308,39.2718,85.1428,,,
MLI,2015,Food,Female,Core,77.0262,64.4351,83.6535,,,
MLI,2015,Education,Male,Core,53.8538,46.4695,85.1428,,,
MLI,2015,Food,Male,Core,68.5233,57.3222,83.6535,,,
MLI,2016,Education,All,Core,50.5530,43.9599,85.5805,,,
MLI,2016,Food,All,Core,78.8671,66.3877,84.1767,,,
MLI,2016,Health,All,Core,61.1704,51.7217,81.1429,,,
MLI,2016,Housing,All,Core,47.8676,35.5858,74.2012,,,
MLI,2016,QoL,All,Core,54.0447,43.5710,77.7385,,,
MLI,2016,Work,All,Core,31.7655,20.2000,63.5911,,,
MLI,2016,Education,Female,Core,45.3282,39.7086,85.5805,,,
MLI,2016,Food,Female,Core,82.3465,69.3166,84.1767,,,
MLI,2016,Education,Male,Core,55.6414,48.0992,85.5805,,,
MLI,2016,Food,Male,Core,75.5533,63.5983,84.1767,,,
MLI,2017,Education,All,Core,50.1453,44.3950,85.9223,,,
MLI,2017,Food,All,Core,81.4541,68.8982,84.5853,,,
MLI,2017,Health,All,Core,61.6743,52.3182,81.3346,,,
MLI,2017,Housing,All,Core,49.0178,36.8693,75.0557,,,
MLI,2017,QoL,All,Core,54.8114,44.5361,78.0978,,,
MLI,2017,Work,All,Core,31.7655,20.2000,63.5911,,,
MLI,2017,Education,Female,Core,46.0862,40.9645,85.9223,,,
MLI,2017,Food,Female,Core,87.5549,74.0586,84.5853,,,
MLI,2017,Education,Male,Core,54.0962,47.7334,85.9223,,,
MLI,2017,Food,Male,Core,75.8479,64.1562,84.5853,,,
MLI,2018,Education,All,Core,49.0720,43.3529,86.1740,,,
MLI,2018,Food,All,Core,77.3864,65.6904,84.8862,,,
MLI,2018,Health,All,Core,62.6604,53.3734,82.0834,,,
MLI,2018,Housing,All,Core,50.3146,38.1705,75.6850,,,
MLI,2018,QoL,All,Core,54.2398,44.1574,78.4839,,,
MLI,2018,Work,All,Core,31.7655,20.2000,63.5911,,,
MLI,2018,Education,Female,Core,45.2804,40.1564,86.1740,,,
MLI,2018,Food,Female,Core,79.3580,67.3640,84.8862,,,
MLI,2018,Education,Male,Core,52.7608,46.4620,86.1740,,,
MLI,2018,Food,Male,Core,75.5790,64.1562,84.8862,,,
MLI,2019,Education,All,Core,49.0720,43.3529,86.1740,,,
MLI,2019,Food,All,Core,77.9326,66.3877,85.1861,,,
MLI,2019,Health,All,Core,63.1112,53.8870,82.2236,,,
MLI,2019,Housing,All,Core,51.6150,39.4898,76.3121,,,
MLI,2019,QoL,All,Core,54.6993,44.6635,78.6974,,,
MLI,2019,Work,All,Core,31.7655,20.2000,63.5911,,,
MLI,2019,Education,Female,Core,45.2804,40.1564,86.1740,,,
MLI,2019,Food,Female,Core,82.3531,70.1534,85.1861,,,
MLI,2019,Education,Male,Core,52.7608,46.4620,86.1740,,,
MLI,2019,Food,Male,Core,73.6757,62.7615,85.1861,,,
MLT,2007,Education,All,Core,89.1479,89.1479,100.0000,,,
MLT,2007,Health,All,HiY,92.0983,90.7184,99.0864,,,
MLT,2007,Housing,All,HiY,96.3817,91.5656,95.0768,,,
MLT,2007,Housing,All,Core,99.9551,99.9551,100.0000,,,
MLT,2007,Work,All,Core,98.9363,98.9363,100.0000,,,
MLT,2007,Education,Female,Core,91.1431,91.1431,100.0000,,,
